doc_label,doc_content
doyle-33-8,'t cain ball gabriel pausing whetting reaphook
doyle-33-9,oak bound agreement assist corn field harvest month anxious farmer corn bathsheba lent hand
doyle-33-10,dressed best clothes matthew moon
doyle-33-10,hev away home days since felon upon finger since ca n't work 'll hollerday
doyle-33-11,good one excellent joseph poorgrass straightening back like others way resting labour hot days reasons preternaturally small cain ball advent week day sunday clothes one first magnitude
doyle-33-11,twas bad leg allowed read pilgrim progress mark clark learnt fours whitlow
doyle-33-12,ay father put arm joint go courting jan coggan eclipsing tone wiping face shirt sleeve thrusting back hat upon nape neck
doyle-33-13,cainy nearing group harvesters perceived carrying large slice bread ham one hand took mouthfuls ran wrapped bandage
doyle-33-13,came close mouth assumed bell shape began cough violently
doyle-33-14,cainy
doyle-33-14,gabriel sternly
doyle-33-14,many times must tell keep running fast eating
doyle-33-14,'ll choke day 'll cain ball
doyle-33-15,hok hok hok
doyle-33-15,replied cain
doyle-33-15,crumb victuals went wrong way hok hok
doyle-33-15,'t mister oak
doyle-33-15,'ve visiting bath felon thumb yes 've seen ahok hok
doyle-33-16,directly cain mentioned bath threw hooks forks drew round
doyle-33-16,unfortunately erratic crumb improve narrative powers supplementary hindrance sneeze jerking pocket rather large watch dangled front young man pendulum wise
doyle-33-17,yes continued directing thoughts bath letting eyes follow 've seed world last yes 've seed mis'ess ahok hok hok
doyle-33-18,bother boy
doyle-33-18,gabriel
doyle-33-18,something always going wrong way throat ca n't tell necessary told
doyle-33-19,ahok
doyle-33-19,please mister oak gnat fleed stomach brought cough
doyle-33-20,yes
doyle-33-20,mouth always open young rascal
doyle-33-21,'t terrible bad gnat fly yer throat pore boy
doyle-33-21,matthew moon
doyle-33-22,well bath saw prompted gabriel
doyle-33-23,saw mistress continued junior shepherd sojer walking along
doyle-33-23,bymeby got closer closer went arm crook like courting complete hok hok
doyle-33-23,like courting complete hok
doyle-33-23,courting complete losing thread narrative point simultaneously loss breath informant looked field apparently clue
doyle-33-23,well see mis'ess soldier ha wk
doyle-33-24,damn boy
doyle-33-24,gabriel
doyle-33-25,'t manner mister oak ye 'll excuse cain ball looking reproachfully oak eyes drenched dew
doyle-33-26,cider 'll cure throat jan coggan lifting flagon cider pulling cork applying hole cainy mouth joseph poorgrass meantime beginning think apprehensively serious consequences would follow cainy ball strangulation cough history bath adventures dying
doyle-33-27,poor self always say 'please god afore anything joseph unboastful voice cain ball
doyle-33-27,'t great safeguard might perhaps save choked death day
doyle-33-28,mr coggan poured liquor unstinted liberality suffering cain circular mouth half running side flagon half reached mouth running outside throat half ran going wrong way coughed sneezed around persons gathered reapers form cider fog moment hung sunny air like small exhalation
doyle-33-29,great clumsy sneeze
doyle-33-29,ca n't ye better manners young dog
doyle-33-29,coggan withdrawing flagon
doyle-33-30,cider went nose
doyle-33-30,cried cainy soon could speak 't gone neck poor dumb felon shiny buttons best cloze
doyle-33-31,poor lad cough terrible unfortunate matthew moon
doyle-33-31,great history hand
doyle-33-31,bump back shepherd
doyle-33-32,'t nater mourned cain
doyle-33-32,mother says always excitable feelings worked point
doyle-33-33,true true joseph poorgrass
doyle-33-33,balls always excitable family
doyle-33-33,knowed boy grandfather truly nervous modest man even genteel refinery
doyle-33-33,'t blush blush almost much 't 't fault
doyle-33-34,master poorgrass coggan
doyle-33-34,'t noble quality ye
doyle-33-35,heh heh
doyle-33-35,well wish noise nothing abroad nothing murmured poorgrass diffidently
doyle-33-35,born things true
doyle-33-35,yet would rather trifle hid though perhaps high nater little high birth things possible maker may begrudged gifts
doyle-33-35,bushel joseph
doyle-33-35,bushel 'ee
doyle-33-35,strange desire neighbours desire hide praise due
doyle-33-35,yet sermon mount calendar blessed head certain meek men may named therein
doyle-33-36,cainy grandfather clever man matthew moon
doyle-33-36,invented apple tree head called name day early ball
doyle-33-36,know 'em jan
doyle-33-36,quarrenden grafted tom putt rathe ripe upon top
doyle-33-36,'t trew used bide public house wi 'ooman way business rights clever man sense term
doyle-33-37,gabriel impatiently see cain
doyle-33-38,seed mis'ess go sort park place seats shrubs flowers arm crook sojer continued cainy firmly dim sense words effective regarded gabriel emotions
doyle-33-38,think sojer sergeant troy
doyle-33-38,sat together half hour talking moving things crying a'most death
doyle-33-38,came eyes shining white lily looked one another faces far gone friendly man woman
doyle-33-39,gabriel features seemed get thinner
doyle-33-39,well see besides
doyle-33-40,oh sorts
doyle-33-41,white lily
doyle-33-41,sure 't
doyle-33-42,yes
doyle-33-43,well besides
doyle-33-44,great glass windows shops great clouds sky full rain old wooden trees country round
doyle-33-45,stun poll
doyle-33-45,ye say next
doyle-33-45,coggan
doyle-33-46,let en alone interposed joseph poorgrass
doyle-33-46,boy meaning sky earth kingdom bath altogether different
doyle-33-46,'t good gain knowledge strange cities boy words suffered speak
doyle-33-47,people bath continued cain never need light fires except luxury water springs earth ready boiled use
doyle-33-48,'t true light testified matthew moon
doyle-33-48,'ve heard navigators say thing
doyle-33-49,drink nothing else cain seem enjoy see swaller
doyle-33-50,well seems barbarian practice enough us daresay natives think nothing matthew
doyle-33-51,n't victuals spring well drink
doyle-33-51,asked coggan twirling eye
doyle-33-52,blot bath true blot
doyle-33-52,god n't provide 'em victuals well drink 't drawback could n't get
doyle-33-53,well 't curious place say least observed moon must curious people live therein
doyle-33-54,miss everdene soldier walking together say
doyle-33-54,gabriel returning group
doyle-33-55,ay wore beautiful gold colour silk gown trimmed black lace would stood alone 'ithout legs inside required
doyle-33-55,'t winsome sight hair brushed splendid
doyle-33-55,sun shone upon bright gown red coat
doyle-33-55,handsome looked
doyle-33-55,could see 'em length street
doyle-33-56,murmured gabriel
doyle-33-57,went griffin hae boots hobbed went riggs batty cake shop asked 'em penneth cheapest nicest stales blue mouldy quite
doyle-33-57,whilst chawing 'em walked seed clock face big baking trendle
doyle-33-58,nothing mistress
doyle-33-59,'m coming 'll leave alone mister oak
doyle-33-59,remonstrated cainy
doyle-33-59,excites perhaps 'll bring cough sha n't able tell ye nothing
doyle-33-60,yes let tell way coggan
doyle-33-61,gabriel settled despairing attitude patience cainy went
doyle-33-62,great large houses people week long weatherbury club walking white tuesdays
doyle-33-62,went grand churches chapels
doyle-33-62,parson would pray
doyle-33-62,yes would kneel put hands together make holy gold rings fingers gleam twinkle yer eyes 'd earned praying excellent well
doyle-33-62,ah yes wish lived
doyle-33-63,poor parson thirdly ca n't get money buy rings matthew moon thoughtfully
doyle-33-63,good man ever walked
doyle-33-63,n't believe poor thirdly single one even humblest tin copper
doyle-33-63,great ornament 'd dull afternoon pulpit lighted wax candles
doyle-33-63,'t impossible poor man
doyle-33-63,ah think unequal things
doyle-33-64,perhaps made different stuff wear 'em gabriel grimly
doyle-33-64,well enough
doyle-33-64,go cainy quick
doyle-33-65,oh new style parsons wear moustaches long beards continued illustrious traveller look like moses aaron complete make fokes congregation feel like children israel
doyle-33-66,right feeling joseph poorgrass
doyle-33-67,two religions going nation high church high chapel
doyle-33-67,thinks 'll play fair went high church morning high chapel afternoon
doyle-33-68,right proper boy joseph poorgrass
doyle-33-69,well high church pray singing worship colours rainbow high chapel pray preaching worship drab whitewash
doyle-33-69,n't see miss everdene
doyle-33-70,n't say afore
doyle-33-70,exclaimed oak much disappointment
doyle-33-71,ah matthew moon 'll wish cake dough intimate man
doyle-33-72,intimate gabriel indignantly
doyle-33-73,would know better coggan
doyle-33-73,mis'ess much sense knots black hair mad thing
doyle-33-74,see coarse ignorant man well brought matthew dubiously
doyle-33-74,'t wildness made soldier maids rather like man sin
doyle-33-75,cain ball gabriel restlessly swear awful form woman saw miss everdene
doyle-33-76,cain ball longer babe suckling joseph sepulchral tone circumstances demanded know taking oath
doyle-33-76,'t horrible testament mind ye say seal blood stone prophet matthew tells us whomsoever shall fall grind powder
doyle-33-76,work folk assembled swear words shepherd asks ye
doyle-33-77,please mister oak
doyle-33-77,cainy looking one great uneasiness spiritual magnitude position
doyle-33-77,n't mind saying 't true n't like say 't damn true mane
doyle-33-78,cain cain
doyle-33-78,asked joseph sternly
doyle-33-78,asked swear holy manner swear like wicked shimei son gera cursed came
doyle-33-78,young man fie
doyle-33-79,n't
doyle-33-79,'t want squander pore boy soul joseph poorgrass 't
doyle-33-79,cain beginning cry
doyle-33-79,mane common truth 't miss everdene sergeant troy horrible help truth ye want make perhaps 't somebody else
doyle-33-80,getting rights gabriel turning work
doyle-33-81,cain ball 'll come bit bread
doyle-33-81,groaned joseph poorgrass
doyle-33-82,reapers hooks flourished old sounds went
doyle-33-82,gabriel without making pretence lively nothing show particularly dull
doyle-33-82,however coggan knew pretty nearly land lay nook together
doyle-33-83,n't take gabriel
doyle-33-83,difference make whose sweetheart since ca n't
doyle-33-84,thing say gabriel
doyle-34-0,xxxiv
doyle-34-1,home trickster
doyle-34-2,evening dusk gabriel leaning coggan garden gate taking survey retiring rest
doyle-34-3,vehicle kind softly creeping along grassy margin lane
doyle-34-3,spread tones two women talking
doyle-34-3,tones natural suppressed
doyle-34-3,oak instantly knew voices bathsheba liddy
doyle-34-4,carriage came opposite passed
doyle-34-4,miss everdene gig liddy mistress occupants seat
doyle-34-4,liddy asking questions city bath companion answering listlessly unconcernedly
doyle-34-4,bathsheba horse seemed weary
doyle-34-5,exquisite relief finding safe sound overpowered reflection oak could luxuriate sense
doyle-34-5,grave reports forgotten
doyle-34-6,lingered lingered till difference eastern western expanses sky timid hares began limp courageously round dim hillocks
doyle-34-6,gabriel might additional half hour dark form walked slowly
doyle-34-6,good night gabriel passer
doyle-34-7,boldwood
doyle-34-7,good night sir gabriel
doyle-34-8,boldwood likewise vanished road oak shortly afterwards turned indoors bed
doyle-34-9,farmer boldwood went towards miss everdene house
doyle-34-9,reached front approaching entrance saw light parlour
doyle-34-9,blind drawn inside room bathsheba looking papers letters
doyle-34-9,back towards boldwood
doyle-34-9,went door knocked waited tense muscles aching brow
doyle-34-10,boldwood outside garden since meeting bathsheba road yalbury
doyle-34-10,silent alone remained moody meditation woman ways deeming essentials whole sex accidents single one number ever closely beheld
doyle-34-10,degrees charitable temper pervaded reason sally night
doyle-34-10,come apologize beg forgiveness bathsheba something like sense shame violence learnt returned visit liddy supposed bath escapade quite unknown
